week_ending,ZIP,caseRate
05/22/2021,11213,66.56
05/29/2021,11213,32.51
06/05/2021,11213,20.12
06/12/2021,11213,20.12
06/19/2021,11213,7.74
06/26/2021,11213,17.03
07/03/2021,11213,29.41
07/10/2021,11213,24.77
07/17/2021,11213,41.79
07/24/2021,11213,82.04
07/31/2021,11213,142.41
08/07/2021,11213,174.92
08/14/2021,11213,184.21
08/21/2021,11213,204.33
08/28/2021,11213,178.02
09/04/2021,11213,134.67
09/11/2021,11213,164.08
09/18/2021,11213,154.8
09/25/2021,11213,174.92
10/02/2021,11213,230.65
10/09/2021,11213,278.63
10/16/2021,11213,195.04
10/23/2021,11213,97.52
10/30/2021,11213,13.93
08/08/2020,11214,18.32
08/15/2020,11214,26.94
08/22/2020,11214,14.01
08/29/2020,11214,18.32
09/05/2020,11214,29.09
09/12/2020,11214,24.78
09/19/2020,11214,25.86
09/26/2020,11214,18.32
10/03/2020,11214,30.17
10/10/2020,11214,48.48
10/17/2020,11214,40.94
10/24/2020,11214,86.19
10/31/2020,11214,72.19
11/07/2020,11214,106.66
11/14/2020,11214,152.99
11/21/2020,11214,161.61
11/28/2020,11214,167.0
12/05/2020,11214,266.12
12/12/2020,11214,321.07
12/19/2020,11214,377.1
12/26/2020,11214,458.98
01/02/2021,11214,476.22
01/09/2021,11214,628.14
01/16/2021,11214,637.83
01/23/2021,11214,554.87
01/30/2021,11214,506.39
02/06/2021,11214,435.28
02/13/2021,11214,421.27
02/20/2021,11214,352.32
02/27/2021,11214,356.63
03/06/2021,11214,349.08
03/13/2021,11214,406.19
03/20/2021,11214,364.17
03/27/2021,11214,377.1
04/03/2021,11214,322.15
04/10/2021,11214,307.07
04/17/2021,11214,268.28
04/24/2021,11214,188.55
05/01/2021,11214,126.06
05/08/2021,11214,100.2
05/15/2021,11214,54.95
05/22/2021,11214,39.86
05/29/2021,11214,21.55
06/05/2021,11214,12.93
06/12/2021,11214,11.85
06/19/2021,11214,14.01
06/26/2021,11214,11.85
07/03/2021,11214,11.85
07/10/2021,11214,45.25
07/17/2021,11214,52.79
07/24/2021,11214,75.42
07/31/2021,11214,127.14
08/07/2021,11214,99.12
08/14/2021,11214,93.74
08/21/2021,11214,78.65
08/28/2021,11214,115.28
09/04/2021,11214,115.28
09/11/2021,11214,101.28
09/18/2021,11214,119.59
09/25/2021,11214,115.28
10/02/2021,11214,61.41
10/09/2021,11214,59.26
10/16/2021,11214,80.81
10/23/2021,11214,56.03
10/30/2021,11214,7.54
08/08/2020,11215,18.67
08/15/2020,11215,5.75
08/22/2020,11215,11.49
08/29/2020,11215,12.93
09/05/2020,11215,8.62
09/12/2020,11215,10.05
09/19/2020,11215,17.24
09/26/2020,11215,5.75
10/03/2020,11215,12.93
10/10/2020,11215,40.22
10/17/2020,11215,21.54
10/24/2020,11215,33.03
10/31/2020,11215,51.71
11/07/2020,11215,93.36
11/14/2020,11215,101.98
11/21/2020,11215,127.83
11/28/2020,11215,140.76
12/05/2020,11215,185.28
12/12/2020,11215,202.52
12/19/2020,11215,185.28
12/26/2020,11215,169.48
01/02/2021,11215,209.7
01/09/2021,11215,206.82
01/16/2021,11215,282.95
01/23/2021,11215,199.64
01/30/2021,11215,183.84
02/06/2021,11215,152.25
02/13/2021,11215,166.61
02/20/2021,11215,147.94
02/27/2021,11215,153.68
03/06/2021,11215,120.65
03/13/2021,11215,119.21
03/20/2021,11215,169.48
03/27/2021,11215,193.9
04/03/2021,11215,155.12
04/10/2021,11215,135.01
04/17/2021,11215,86.18
04/24/2021,11215,68.94
05/01/2021,11215,58.89
05/08/2021,11215,47.4
05/15/2021,11215,35.91
05/22/2021,11215,14.36
05/29/2021,11215,15.8
06/05/2021,11215,11.49
06/12/2021,11215,2.87
06/19/2021,11215,8.62
06/26/2021,11215,14.36
07/03/2021,11215,14.36
07/10/2021,11215,31.6
07/17/2021,11215,47.4
07/24/2021,11215,79.0
07/31/2021,11215,91.92
08/07/2021,11215,137.88
08/14/2021,11215,142.19
08/21/2021,11215,114.9
08/28/2021,11215,145.06
09/04/2021,11215,109.16
09/11/2021,11215,122.08
09/18/2021,11215,100.54
09/25/2021,11215,99.1
10/02/2021,11215,83.3
10/09/2021,11215,97.67
10/16/2021,11215,104.85
10/23/2021,11215,34.47
10/30/2021,11215,4.31
08/08/2020,11216,12.77
08/15/2020,11216,14.59
08/22/2020,11216,5.47
08/29/2020,11216,18.24
09/05/2020,11216,12.77
09/12/2020,11216,21.89
09/19/2020,11216,12.77
09/26/2020,11216,25.54
10/03/2020,11216,36.48
10/10/2020,11216,45.6
10/17/2020,11216,52.9
10/24/2020,11216,25.54
10/31/2020,11216,40.13
11/07/2020,11216,74.78
11/14/2020,11216,116.73
11/21/2020,11216,116.73
11/28/2020,11216,153.21
12/05/2020,11216,156.86
12/12/2020,11216,178.75
12/19/2020,11216,171.45
12/26/2020,11216,176.93
01/02/2021,11216,235.29
01/09/2021,11216,321.02
01/16/2021,11216,315.55
01/23/2021,11216,328.32
01/30/2021,11216,304.6
02/06/2021,11216,255.36
02/13/2021,11216,235.29
02/20/2021,11216,244.41
02/27/2021,11216,248.06
03/06/2021,11216,253.53
03/13/2021,11216,238.94
03/20/2021,11216,215.23
03/27/2021,11216,290.01
04/03/2021,11216,180.57
04/10/2021,11216,242.59
04/17/2021,11216,240.76
04/24/2021,11216,145.92
05/01/2021,11216,102.14
05/08/2021,11216,83.9
05/15/2021,11216,40.13
05/22/2021,11216,34.66
05/29/2021,11216,29.18
06/05/2021,11216,20.06
06/12/2021,11216,20.06
06/19/2021,11216,14.59
06/26/2021,11216,20.06
07/03/2021,11216,14.59
07/10/2021,11216,43.78
07/17/2021,11216,49.25
07/24/2021,11216,120.38
07/31/2021,11216,153.21
08/07/2021,11216,195.17
08/14/2021,11216,178.75
08/21/2021,11216,206.11
08/28/2021,11216,169.63
09/04/2021,11216,142.27
09/11/2021,11216,149.57
09/18/2021,11216,182.4
09/25/2021,11216,145.92
10/02/2021,11216,129.5
10/09/2021,11216,114.91
10/16/2021,11216,72.96
10/23/2021,11216,72.96
10/30/2021,11216,3.65
08/08/2020,11217,17.13
08/15/2020,11217,26.91
08/22/2020,11217,17.13
08/29/2020,11217,19.57
09/05/2020,11217,12.23
09/12/2020,11217,4.89
09/19/2020,11217,17.13
09/26/2020,11217,22.02
10/03/2020,11217,41.59
10/10/2020,11217,39.15
10/17/2020,11217,51.38
10/24/2020,11217,31.81
10/31/2020,11217,53.83
11/07/2020,11217,88.08
11/14/2020,11217,97.87
11/21/2020,11217,97.87
11/28/2020,11217,156.59
12/05/2020,11217,168.83
12/12/2020,11217,188.4
12/19/2020,11217,188.4
12/26/2020,11217,163.93
01/02/2021,11217,247.12
01/09/2021,11217,254.46
01/16/2021,11217,376.8
01/23/2021,11217,264.25
01/30/2021,11217,300.95
02/06/2021,11217,269.14
02/13/2021,11217,229.99
02/20/2021,11217,256.91
02/27/2021,11217,203.08
03/06/2021,11217,181.06
03/13/2021,11217,122.34
03/20/2021,11217,171.27
03/27/2021,11217,203.08
04/03/2021,11217,198.19
04/10/2021,11217,200.63
04/17/2021,11217,129.68
04/24/2021,11217,112.55
05/01/2021,11217,68.51
05/08/2021,11217,48.93
05/15/2021,11217,41.59
05/22/2021,11217,24.47
05/29/2021,11217,7.34
06/05/2021,11217,14.68
06/12/2021,11217,17.13
06/19/2021,11217,14.68
06/26/2021,11217,19.57
07/03/2021,11217,12.23
07/10/2021,11217,58.72
07/17/2021,11217,66.06
07/24/2021,11217,105.21
07/31/2021,11217,159.04
08/07/2021,11217,183.51
08/14/2021,11217,178.61
08/21/2021,11217,144.36
08/28/2021,11217,166.38
09/04/2021,11217,193.29
09/11/2021,11217,144.36
09/18/2021,11217,163.93
09/25/2021,11217,124.78
10/02/2021,11217,90.53
10/09/2021,11217,124.78
10/16/2021,11217,92.98
10/23/2021,11217,63.62
10/30/2021,11217,0.0
08/08/2020,11218,12.16
08/15/2020,11218,20.27
08/22/2020,11218,18.92
08/29/2020,11218,28.38
09/05/2020,11218,21.62
09/12/2020,11218,29.73
09/19/2020,11218,58.11
09/26/2020,11218,59.46
10/03/2020,11218,98.65
10/10/2020,11218,97.3
10/17/2020,11218,87.84
10/24/2020,11218,78.38
10/31/2020,11218,83.79
11/07/2020,11218,118.93
11/14/2020,11218,122.98
11/21/2020,11218,170.28
11/28/2020,11218,174.33
12/05/2020,11218,239.2
12/12/2020,11218,268.93
12/19/2020,11218,321.64
12/26/2020,11218,304.07
01/02/2021,11218,340.56
01/09/2021,11218,443.27
01/16/2021,11218,502.73
01/23/2021,11218,420.29
01/30/2021,11218,398.67
02/06/2021,11218,350.02
02/13/2021,11218,322.99
02/20/2021,11218,281.1
02/27/2021,11218,270.29
03/06/2021,11218,267.58
03/13/2021,11218,274.34
03/20/2021,11218,298.67
03/27/2021,11218,304.07
04/03/2021,11218,270.29
04/10/2021,11218,256.77
04/17/2021,11218,168.93
04/24/2021,11218,127.03
05/01/2021,11218,90.55
05/08/2021,11218,67.57
05/15/2021,11218,31.08
05/22/2021,11218,29.73
05/29/2021,11218,18.92
06/05/2021,11218,14.87
06/12/2021,11218,10.81
06/19/2021,11218,16.22
06/26/2021,11218,14.87
07/03/2021,11218,4.05
07/10/2021,11218,24.33
07/17/2021,11218,52.71
07/24/2021,11218,86.49
07/31/2021,11218,91.9
08/07/2021,11218,117.57
08/14/2021,11218,136.49
08/21/2021,11218,122.98
08/28/2021,11218,129.74
09/04/2021,11218,148.66
09/11/2021,11218,106.76
09/18/2021,11218,144.6
09/25/2021,11218,135.14
10/02/2021,11218,171.63
10/09/2021,11218,190.55
10/16/2021,11218,133.79
10/23/2021,11218,77.03
10/30/2021,11218,16.22
08/08/2020,11219,15.54
08/15/2020,11219,23.31
08/22/2020,11219,36.63
08/29/2020,11219,36.63
09/05/2020,11219,44.4
09/12/2020,11219,29.97
09/19/2020,11219,61.06
09/26/2020,11219,125.44
10/03/2020,11219,167.62
10/10/2020,11219,155.41
10/17/2020,11219,121.0
10/24/2020,11219,92.14
10/31/2020,11219,75.49
11/07/2020,11219,165.4
11/14/2020,11219,155.41
11/21/2020,11219,123.22
11/28/2020,11219,125.44
12/05/2020,11219,196.49
12/12/2020,11219,212.03
12/19/2020,11219,310.83
12/26/2020,11219,314.16
01/02/2021,11219,399.63
01/09/2021,11219,444.04
01/16/2021,11219,386.31
01/23/2021,11219,354.12
01/30/2021,11219,325.26
02/06/2021,11219,288.62
02/13/2021,11219,228.68
02/20/2021,11219,268.64
02/27/2021,11219,285.29
03/06/2021,11219,335.25
03/13/2021,11219,323.04
03/20/2021,11219,325.26
03/27/2021,11219,269.75
04/03/2021,11219,217.58
04/10/2021,11219,187.61
04/17/2021,11219,154.3
04/24/2021,11219,109.9
05/01/2021,11219,74.38
05/08/2021,11219,44.4
05/15/2021,11219,39.96
05/22/2021,11219,27.75
05/29/2021,11219,7.77
06/05/2021,11219,3.33
06/12/2021,11219,5.55
06/19/2021,11219,5.55
06/26/2021,11219,11.1
07/03/2021,11219,5.55
07/10/2021,11219,15.54
07/17/2021,11219,16.65
07/24/2021,11219,41.07
07/31/2021,11219,44.4
08/07/2021,11219,61.06
08/14/2021,11219,49.95
08/21/2021,11219,92.14
08/28/2021,11219,95.47
09/04/2021,11219,137.65
09/11/2021,11219,136.54
09/18/2021,11219,291.95
09/25/2021,11219,250.88
10/02/2021,11219,235.34
10/09/2021,11219,333.03
10/16/2021,11219,237.56
10/23/2021,11219,200.93
10/30/2021,11219,19.98
08/08/2020,11220,41.23
08/15/2020,11220,72.95
08/22/2020,11220,29.6
08/29/2020,11220,21.14
09/05/2020,11220,22.2
09/12/2020,11220,12.69
09/19/2020,11220,12.69
09/26/2020,11220,12.69
10/03/2020,11220,40.17
10/10/2020,11220,45.46
10/17/2020,11220,35.94
10/24/2020,11220,59.2
10/31/2020,11220,59.2
11/07/2020,11220,65.55
11/14/2020,11220,76.12
11/21/2020,11220,134.26
11/28/2020,11220,171.26
12/05/2020,11220,241.04
12/12/2020,11220,381.64
12/19/2020,11220,403.84
12/26/2020,11220,522.25
01/02/2021,11220,641.71
01/09/2021,11220,763.29
01/16/2021,11220,652.28
01/23/2021,11220,589.91
01/30/2021,11220,454.59
02/06/2021,11220,335.13
02/13/2021,11220,283.33
02/20/2021,11220,325.61
02/27/2021,11220,390.1
03/06/2021,11220,344.64
03/13/2021,11220,438.73
03/20/2021,11220,416.53
03/27/2021,11220,513.79
04/03/2021,11220,501.11
04/10/2021,11220,385.87
04/17/2021,11220,320.33
04/24/2021,11220,211.44
05/01/2021,11220,143.78
05/08/2021,11220,104.66
05/15/2021,11220,41.23
05/22/2021,11220,44.4
05/29/2021,11220,13.74
06/05/2021,11220,21.14
06/12/2021,11220,9.51
06/19/2021,11220,14.8
06/26/2021,11220,9.51
07/03/2021,11220,10.57
07/10/2021,11220,12.69
07/17/2021,11220,35.94
07/24/2021,11220,35.94
07/31/2021,11220,69.77
08/07/2021,11220,66.6
08/14/2021,11220,67.66
08/21/2021,11220,80.35
08/28/2021,11220,80.35
09/04/2021,11220,74.0
09/11/2021,11220,61.32
09/18/2021,11220,97.26
09/25/2021,11220,100.43
10/02/2021,11220,61.32
10/09/2021,11220,67.66
10/16/2021,11220,74.0
10/23/2021,11220,64.49
10/30/2021,11220,8.46
08/08/2020,11221,20.87
08/15/2020,11221,24.56
08/22/2020,11221,14.73
08/29/2020,11221,20.87
09/05/2020,11221,22.1
09/12/2020,11221,18.42
09/19/2020,11221,8.6
09/26/2020,11221,27.01
10/03/2020,11221,33.15
10/10/2020,11221,14.73
10/17/2020,11221,31.93
10/24/2020,11221,52.8
10/31/2020,11221,45.43
11/07/2020,11221,97.0
11/14/2020,11221,127.7
11/21/2020,11221,162.08
11/28/2020,11221,136.3
12/05/2020,11221,209.97
12/12/2020,11221,241.89
12/19/2020,11221,272.59
12/26/2020,11221,251.72
01/02/2021,11221,318.02
01/09/2021,11221,423.62
01/16/2021,11221,400.29
01/23/2021,11221,406.43
01/30/2021,11221,408.89
02/06/2021,11221,304.52
02/13/2021,11221,352.4
02/20/2021,11221,213.65
02/27/2021,11221,279.96
03/06/2021,11221,279.96
03/13/2021,11221,347.49
03/20/2021,11221,310.66
03/27/2021,11221,364.68
04/03/2021,11221,306.97
04/10/2021,11221,259.08
04/17/2021,11221,250.49
04/24/2021,11221,158.4
05/01/2021,11221,122.79
05/08/2021,11221,116.65
05/15/2021,11221,87.18
05/22/2021,11221,41.75
05/29/2021,11221,25.79
06/05/2021,11221,11.05
06/12/2021,11221,12.28
06/19/2021,11221,9.82
06/26/2021,11221,22.1
07/03/2021,11221,27.01
07/10/2021,11221,46.66
07/17/2021,11221,65.08
07/24/2021,11221,146.12
07/31/2021,11221,178.04
08/07/2021,11221,208.74
08/14/2021,11221,203.83
08/21/2021,11221,206.28
08/28/2021,11221,205.06
09/04/2021,11221,176.82
09/11/2021,11221,190.32
09/18/2021,11221,186.64
09/25/2021,11221,163.31
10/02/2021,11221,127.7
10/09/2021,11221,110.51
10/16/2021,11221,84.72
10/23/2021,11221,93.32
10/30/2021,11221,6.14
08/08/2020,11222,27.68
08/15/2020,11222,19.38
08/22/2020,11222,11.07
08/29/2020,11222,8.3
09/05/2020,11222,13.84
09/12/2020,11222,24.91
09/19/2020,11222,60.9
09/26/2020,11222,63.67
10/03/2020,11222,30.45
10/10/2020,11222,41.52
10/17/2020,11222,47.06
10/24/2020,11222,58.13
10/31/2020,11222,63.67
11/07/2020,11222,110.73
11/14/2020,11222,149.49
11/21/2020,11222,116.27
11/28/2020,11222,166.1
12/05/2020,11222,196.55
12/12/2020,11222,207.62
12/19/2020,11222,246.38
12/26/2020,11222,246.38
01/02/2021,11222,249.15
01/09/2021,11222,578.57
01/16/2021,11222,440.16
01/23/2021,11222,448.46
01/30/2021,11222,481.68
02/06/2021,11222,329.43
02/13/2021,11222,282.37
02/20/2021,11222,196.55
02/27/2021,11222,285.13
03/06/2021,11222,373.72
03/13/2021,11222,257.45
03/20/2021,11222,268.52
03/27/2021,11222,296.21
04/03/2021,11222,334.96
04/10/2021,11222,254.68
04/17/2021,11222,196.55
04/24/2021,11222,110.73
05/01/2021,11222,85.82
05/08/2021,11222,38.76
05/15/2021,11222,49.83
05/22/2021,11222,38.76
05/29/2021,11222,13.84
06/05/2021,11222,13.84
06/12/2021,11222,13.84
06/19/2021,11222,13.84
06/26/2021,11222,19.38
07/03/2021,11222,16.61
07/10/2021,11222,49.83
07/17/2021,11222,107.96
07/24/2021,11222,174.4
07/31/2021,11222,204.85
08/07/2021,11222,185.48
08/14/2021,11222,196.55
08/21/2021,11222,249.15
08/28/2021,11222,210.39
09/04/2021,11222,193.78
09/11/2021,11222,193.78
09/18/2021,11222,215.93
09/25/2021,11222,171.63
10/02/2021,11222,135.65
10/09/2021,11222,163.33
10/16/2021,11222,135.65
10/23/2021,11222,99.66
10/30/2021,11222,13.84
08/08/2020,11223,18.41
08/15/2020,11223,27.0
08/22/2020,11223,14.73
08/29/2020,11223,13.5
09/05/2020,11223,47.86
09/12/2020,11223,110.44
09/19/2020,11223,184.07
09/26/2020,11223,187.75
10/03/2020,11223,230.7
10/10/2020,11223,147.25
10/17/2020,11223,92.03
10/24/2020,11223,107.99
10/31/2020,11223,94.49
11/07/2020,11223,111.67
11/14/2020,11223,120.26
11/21/2020,11223,180.39
11/28/2020,11223,303.1
12/05/2020,11223,454.03
12/12/2020,11223,478.58
12/19/2020,11223,482.26
12/26/2020,11223,479.8
01/02/2021,11223,500.66
01/09/2021,11223,630.74
01/16/2021,11223,698.23
01/23/2021,11223,496.98
01/30/2021,11223,568.16
02/06/2021,11223,472.44
02/13/2021,11223,358.32
02/20/2021,11223,371.82
02/27/2021,11223,404.95
03/06/2021,11223,471.21
03/13/2021,11223,450.35
03/20/2021,11223,380.41
03/27/2021,11223,387.77
04/03/2021,11223,333.78
04/10/2021,11223,287.15
04/17/2021,11223,283.46
04/24/2021,11223,207.38
05/01/2021,11223,163.21
05/08/2021,11223,76.08
05/15/2021,11223,41.72
05/22/2021,11223,28.22
05/29/2021,11223,31.91
06/05/2021,11223,17.18
06/12/2021,11223,12.27
06/19/2021,11223,20.86
06/26/2021,11223,13.5
07/03/2021,11223,22.09
07/10/2021,11223,29.45
07/17/2021,11223,52.77
07/24/2021,11223,101.85
07/31/2021,11223,146.03
08/07/2021,11223,174.25
08/14/2021,11223,160.75
08/21/2021,11223,171.8
08/28/2021,11223,190.2
09/04/2021,11223,133.76
09/11/2021,11223,150.94
09/18/2021,11223,215.97
09/25/2021,11223,191.43
10/02/2021,11223,138.66
10/09/2021,11223,155.84
10/16/2021,11223,131.3
10/23/2021,11223,98.17
10/30/2021,11223,8.59
08/08/2020,11224,10.81
08/15/2020,11224,19.45
08/22/2020,11224,17.29
08/29/2020,11224,19.45
09/05/2020,11224,28.1
09/12/2020,11224,17.29
09/19/2020,11224,19.45
09/26/2020,11224,15.13
10/03/2020,11224,41.06
10/10/2020,11224,95.09
10/17/2020,11224,54.03
10/24/2020,11224,54.03
10/31/2020,11224,84.29
11/07/2020,11224,101.58
11/14/2020,11224,127.51
11/21/2020,11224,170.73
11/28/2020,11224,194.51
12/05/2020,11224,270.15
12/12/2020,11224,352.27
12/19/2020,11224,354.44
12/26/2020,11224,397.66
01/02/2021,11224,458.17
01/09/2021,11224,767.22
01/16/2021,11224,678.61
01/23/2021,11224,695.9
01/30/2021,11224,665.65
02/06/2021,11224,574.88
02/13/2021,11224,538.14
02/20/2021,11224,408.46
02/27/2021,11224,445.21
03/06/2021,11224,499.23
03/13/2021,11224,475.46
03/20/2021,11224,510.04
03/27/2021,11224,518.69
04/03/2021,11224,397.66
04/10/2021,11224,319.86
04/17/2021,11224,283.12
04/24/2021,11224,231.25
05/01/2021,11224,153.44
05/08/2021,11224,121.03
05/15/2021,11224,79.96
05/22/2021,11224,54.03
05/29/2021,11224,51.87
06/05/2021,11224,41.06
06/12/2021,11224,30.26
06/19/2021,11224,17.29
06/26/2021,11224,10.81
07/03/2021,11224,36.74
07/10/2021,11224,36.74
07/17/2021,11224,95.09
07/24/2021,11224,164.25
07/31/2021,11224,159.93
08/07/2021,11224,229.09
08/14/2021,11224,168.57
08/21/2021,11224,177.22
08/28/2021,11224,114.54
09/04/2021,11224,114.54
09/11/2021,11224,149.12
09/18/2021,11224,183.7
09/25/2021,11224,213.96
10/02/2021,11224,118.87
10/09/2021,11224,136.15
10/16/2021,11224,133.99
10/23/2021,11224,110.22
10/30/2021,11224,0.0
08/08/2020,11225,8.69
08/15/2020,11225,22.6
08/22/2020,11225,12.17
08/29/2020,11225,19.13
09/05/2020,11225,15.65
09/12/2020,11225,22.6
09/19/2020,11225,24.34
09/26/2020,11225,31.3
10/03/2020,11225,45.21
10/10/2020,11225,22.6
10/17/2020,11225,43.47
10/24/2020,11225,55.64
10/31/2020,11225,45.21
11/07/2020,11225,93.89
11/14/2020,11225,90.41
11/21/2020,11225,133.88
11/28/2020,11225,104.32
12/05/2020,11225,158.22
12/12/2020,11225,175.61
12/19/2020,11225,177.35
12/26/2020,11225,208.65
01/02/2021,11225,306.01
01/09/2021,11225,309.49
01/16/2021,11225,267.76
01/23/2021,11225,328.62
01/30/2021,11225,332.09
02/06/2021,11225,246.9
02/13/2021,11225,274.72
02/20/2021,11225,212.12
02/27/2021,11225,276.46
03/06/2021,11225,248.64
03/13/2021,11225,198.21
03/20/2021,11225,220.82
03/27/2021,11225,208.65
04/03/2021,11225,224.29
04/10/2021,11225,239.94
04/17/2021,11225,193.0
04/24/2021,11225,137.36
05/01/2021,11225,128.67
05/08/2021,11225,69.55
05/15/2021,11225,33.04
05/22/2021,11225,50.42
05/29/2021,11225,22.6
06/05/2021,11225,15.65
06/12/2021,11225,15.65
06/19/2021,11225,39.99
06/26/2021,11225,17.39
07/03/2021,11225,26.08
07/10/2021,11225,29.56
07/17/2021,11225,46.95
07/24/2021,11225,85.2
07/31/2021,11225,109.54
08/07/2021,11225,163.44
08/14/2021,11225,119.97
08/21/2021,11225,140.84
08/28/2021,11225,153.01
09/04/2021,11225,144.31
09/11/2021,11225,109.54
09/18/2021,11225,130.4
09/25/2021,11225,107.8
10/02/2021,11225,119.97
10/09/2021,11225,125.19
10/16/2021,11225,128.67
10/23/2021,11225,55.64
10/30/2021,11225,5.22
08/08/2020,11226,10.27
08/15/2020,11226,23.62
08/22/2020,11226,17.46
08/29/2020,11226,22.6
09/05/2020,11226,11.3
09/12/2020,11226,13.35
09/19/2020,11226,21.57
09/26/2020,11226,21.57
10/03/2020,11226,28.76
10/10/2020,11226,26.71
10/17/2020,11226,42.11
10/24/2020,11226,30.82
10/31/2020,11226,55.47
11/07/2020,11226,72.93
11/14/2020,11226,100.66
11/21/2020,11226,118.12
11/28/2020,11226,126.34
12/05/2020,11226,190.03
12/12/2020,11226,218.79
12/19/2020,11226,217.76
12/26/2020,11226,224.95
01/02/2021,11226,281.44
01/09/2021,11226,367.73
01/16/2021,11226,424.22
01/23/2021,11226,362.59
01/30/2021,11226,358.48
02/06/2021,11226,323.56
02/13/2021,11226,329.72
02/20/2021,11226,285.55
02/27/2021,11226,311.23
03/06/2021,11226,208.52
03/13/2021,11226,242.41
03/20/2021,11226,246.52
03/27/2021,11226,274.25
04/03/2021,11226,261.93
04/10/2021,11226,239.33
04/17/2021,11226,200.3
04/24/2021,11226,154.08
05/01/2021,11226,146.88
05/08/2021,11226,80.12
05/15/2021,11226,64.71
05/22/2021,11226,43.14
05/29/2021,11226,25.68
06/05/2021,11226,20.54
